URL	Author	datePublished	claimReviewed	reviewBody	title	ratingValue	bestRating	alternativeName	contentType
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	Por uma ligação no celular paga-se quase 40% de imposto.	O candidato à Presidência Ciro Gomes PDT afirmou que por uma ligação no celular paga-se quase 40% de imposto.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	O Ceará tem 77 das 100 melhores escolas básicas do Brasil.	O candidato à Presidência Ciro Gomes PDT afirmou que o Ceará tem 77 das 100 melhores escolas básicas do Brasil.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	O Ceará tem a quarta melhor rede de saúde do país.	O candidato à Presidência Ciro Gomes PDT afirmou que o Ceará tem a quarta melhor rede de saúde do país.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	A mulher brasileira ganha 76% do salário que o homem ganha fazendo o mesmo serviço pela mesma jornada de trabalho.	O candidato à Presidência Ciro Gomes PDT afirmou que a mulher brasileira ganha 76% do salário que o homem ganha fazendo o mesmo serviço pela mesma jornada de trabalho.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	A Previdência e a despesa financeira levam mais da metade do orçamento do país.	O candidato à Presidência Ciro Gomes PDT afirmou que a Previdência e a despesa financeira levam mais da metade do orçamento do país.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	No Brasil, os negros são 70% da população carcerária.'	O candidato à Presidência Ciro Gomes PDT afirmou que, no Brasil, os negros são 70% da população carcerária.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-ciro-gomes-exagera-dados-sobre-trabalho-impostos-e-seguranca/	https:apublica.org	2018-07-27	Os negros são mais de 80% das vítimas de assassinato.	O candidato à Presidência Ciro Gomes PDT afirmou que os negros são mais de 80% das vítimas de assassinato.	Ciro Gomes exagera dados sobre trabalho, impostos e segurança - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-paulo-rabello-acerta-gasto-em-educacao-e-erra-mortes-de-negros/	https:apublica.org	2018-07-26	Metade de todos os 62 mil mortos em homicídios em 2016 são jovens de cor negra ou parda.	O presidenciável Paulo Rabello PSC afirmou que metade de todos os 62 mil mortos em homicídios em 2016 são jovens de cor negra ou parda.	Paulo Rabello acerta gasto em educação e erra mortes de negros - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/07/truco-paulo-rabello-acerta-gasto-em-educacao-e-erra-mortes-de-negros/	https:apublica.org	2018-07-26	Mais de 33 mil morrem por ano, na faixa de 15 a 19 anos, por morte violenta.	O presidenciável Paulo Rabello PSC afirmou que mais de 33 mil morrem por ano, na faixa de 15 a 19 anos, por morte violenta.	Paulo Rabello acerta gasto em educação e erra mortes de negros - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-paulo-rabello-acerta-gasto-em-educacao-e-erra-mortes-de-negros/	https:apublica.org	2018-07-26	O Brasil tem cerca de 14 milhões de pessoas desalentadas.	O presidenciável Paulo Rabello PSC afirmou que o Brasil tem cerca de 14 milhões de pessoas desalentadas.	Paulo Rabello acerta gasto em educação e erra mortes de negros - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-paulo-rabello-acerta-gasto-em-educacao-e-erra-mortes-de-negros/	https:apublica.org	2018-07-26	O Brasil gasta em educação tanto quanto a maior parte dos países em proporção ao seu PIB.	O presidenciável Paulo Rabello PSC afirmou que o Brasil gasta em educação tanto quanto a maior parte dos países em proporção ao seu PIB.	Paulo Rabello acerta gasto em educação e erra mortes de negros - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	O Brasil é o campeão dos impostos indiretos.	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que o Brasil é o campeão dos impostos indiretos.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	Na maioria das democracias do mundo, dois ou no máximo três partidos têm 70% dos votos do parlamento.'	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que, na maioria das democracias do mundo, dois, no máximo três partidos, têm 70% dos votos do parlamento.' 	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	Cresce a mais de 20% a produção de gás natural do pré-sal na bacia de Santos.	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que cresce a mais de 20% a produção de gás natural do pré-sal na bacia de Santos.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	Cresce mais de 40% a produção de petróleo do pré-sal na bacia de Santos.'	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que cresce mais de 40% a produção de petróleo do pré-sal na bacia de Santos.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	A lei federal diz que no dia das mães, Natal, Semana Santa e uma série de datas, presos que já estão perto de terminar a pena podem sair naquela semana.	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que a lei federal diz que no dia das mães, Natal, Semana Santa e uma série de datas, presos que já estão perto de terminar a pena podem sair naquela semana.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	Em média 96% dos presos voltam para os presídios após saídas temporárias para cumprir a pena e 4% desaparecem, viram fugitivos, são presos e isso pode piorar a progressão de pena.'	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que em média 96% dos presos voltam para os presídios após saídas temporárias para cumprir a pena e 4% desaparecem, viram fugitivos, são presos e isso pode piorar a progressão de pena.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	Em 1990, os gastos previdenciários eram 5,3% do PIB e o investimento, de quase 5%.	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que, em 1990, os gastos previdenciários eram 5,3% do PIB e o investimento, de quase 5%.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	Hoje, os gastos previdenciários passaram de 10% e o investimento foi de 1,2% do PIB.	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que, hoje, os gastos previdenciários passaram de 10% e o investimento foi de 1,2% do PIB.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-alckmin-acerta-evolucao-do-pib-mas-usa-dado-falso-sobre-impostos/	https:apublica.org	2018-07-25	O Brasil da década de 30 a 80 foi o país que mais cresceu no mundo.	O pré-candidato à Presidência Geraldo Alckmin PSDB afirmou que o Brasil da década de 30 a 80 foi o país que mais cresceu no mundo.	Alckmin acerta evolução do PIB, mas usa dado falso sobre impostos - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-levy-fidelix-exagera-impostos-em-medicamentos/	https:apublica.org	2018-07-18	Nos remédios se pagam impostos que vão de 40% a 60%.	O pré-candidato à Presidência Levy Fidelix disse que nos remédios se pagam impostos que vão de 40% a 60%.	Levy Fidelix exagera impostos em medicamentos - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-levy-fidelix-exagera-impostos-em-medicamentos/	https:apublica.org	2018-07-18	Hoje 2% da população possuem 70% da renda nacional.	O pré-candidato à Presidência Levy Fidelix disse que hoje 2% da população possuem 70% da renda nacional.	Levy Fidelix exagera impostos em medicamentos - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/07/truco-levy-fidelix-exagera-impostos-em-medicamentos/	https:apublica.org	2018-07-18	A dívida hoje do Brasil está por volta de R$ 5 trilhões.	O pré-candidato à Presidência Levy Fidelix afirmou que a dívida hoje do Brasil está por volta de R$ 5 trilhões.	Levy Fidelix exagera impostos em medicamentos - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-carro-incendiado-em-sao-paulo-nao-foi-resposta-a-recusa-de-nota-com-carimbo-lula-livre/	https:apublica.org	2018-07-09	Dono de restaurante que recusou nota com Lula Livre tem carro incendiado	Carro incendiado na Zona Oeste de Pinheiros é do mesmo dono de restaurante que recusou, em maio, o pagamento feito com uma nota carimbada com os dizeres Lula Livre	"Carro incendiado em São Paulo não foi resposta à recusa de dinheiro com carimbo ""Lula Livre"" - Agência Pública"	3.0	8	Distorcido	
https://apublica.org/2018/07/truco-projeto-de-lei-que-tramita-na-camara-nao-cria-novos-municipios/	https:apublica.org	2018-07-11	Enquanto o Brasil acompanha a Copa, os deputados tentarão criar 400 novos municípios.	O número de novas cidades apontado corresponde a uma estimativa de quantos pedidos de criação de municípios circulavam em 2013, quando outro projeto de lei similar estava em discussão. Atualmente a quantidade de pedidos de criação de município pode ser diferente, já que algumas solicitações podem ter sido abandonadas e outras novas podem ter sido criadas. Independente do número de pedidos, o projeto de lei pressupõe uma série de procedimentos para a criação de municípios e ainda precisaria ser sancionado pela presidência depois de aprovado pela Câmara. Assim, o PL em questão não cria automaticamente novos municípios.	Projeto de lei que tramita na Câmara não cria novos municípios - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/06/truco-oit-ainda-analisa-denuncia-sobre-reforma-trabalhista/	https:apublica.org	2018-06-29	'O Brasil foi incluído na lista suja da Organização Internacional do Trabalho, a OIT.	A senadora ngela Portela PDT-RR afirmou que o Brasil foi incluído na lista suja da Organização Internacional do Trabalho OIT.	OIT ainda analisa denúncia sobre reforma trabalhista - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/06/truco-oit-ainda-analisa-denuncia-sobre-reforma-trabalhista/	https:apublica.org	2018-06-29	Após ouvir os argumentos dos trabalhadores, dos empregadores e do governo, a OIT decidiu apenas solicitar informações adicionais ao governo brasileiro.	O ministro do Trabalho, Helton Yomura, afirmou que, após ouvir os argumentos dos trabalhadores, dos empregadores e do governo, a OIT decidiu apenas solicitar informações adicionais ao governo brasileiro.	OIT ainda analisa denúncia sobre reforma trabalhista - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/06/truco-oit-ainda-analisa-denuncia-sobre-reforma-trabalhista/	https:apublica.org	2018-06-29	Os direitos trabalhistas têm proteção constitucional e não podem ser retirados pela reforma trabalhista, nem há reforma da própria Constituição.	O ministro do Trabalho, Helton Yomura, afirmou que os direitos trabalhistas têm proteção constitucional e não podem ser retirados pela reforma trabalhista, nem há reforma da própria Constituição.	OIT ainda analisa denúncia sobre reforma trabalhista - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/06/truco-oit-ainda-analisa-denuncia-sobre-reforma-trabalhista/	https:apublica.org	2018-06-29	A reforma trabalhista de Temer já está produzindo efeitos.'	A senadora ngela Portela PDT-RR afirmou que a reforma trabalhista de Michel Temer já está produzindo efeitos.	OIT ainda analisa denúncia sobre reforma trabalhista - Agência Pública	2.0	8	Impossível provar	
https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/	https:apublica.org	2018-07-05	No Brasil, 100 grandes empresas são detentoras de 70% de toda a riqueza.	Mesmo considerando as 500 maiores empresas do país, as receitas líquidas registradas em 2016 ficam em torno de 42% do PIB. Calculamos apenas as 100 maiores empresas e o montante corresponde a apenas 26% do PIB. 	Vera Lúcia erra dados sobre grandes empresas no Brasil - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/	https:apublica.org	2018-07-05	Dos 40 milhões de empregados nesse país [as 100 grandes empresas] só empregam 2 milhões.	Juntas, as 100 maiores empresas, segundo levantamento da Exame, indicado pela pré-candidata como fonte para sua informação, empregam pelo menos 900 mil pessoas. No entanto, 31 delas não informou a quantidade de funcionários que possui. Portanto, o dado da Exame não permite calcular exatamente quantos são os empregados das 100 maiores empresas 	Vera Lúcia erra dados sobre grandes empresas no Brasil - Agência Pública	2.0	8	Impossível provar	
https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/	https:apublica.org	2018-07-05	O número dos empregos que ele [Lula] gerou no Brasil foram terceirizados, na maioria.	O IBGE, o Ipea e o Dieese não dispõem de nenhuma série histórica sobre número de trabalhadores terceirizados no país durante os dois mandatos do ex-presidente Lula.	Vera Lúcia erra dados sobre grandes empresas no Brasil - Agência Pública	2.0	8	Impossível provar	
https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/	https:apublica.org	2018-07-05	Mais de 200 mil [encarcerados] nunca foram julgados em nenhum plano.	A população carcerária brasileira chegou a 726.712 presos em junho de 2016 . Segundo o Infopen, cerca de 40% deles eram presos provisórios, ou seja, ainda não possuíam condenação judicial, o que equivale a 292.450 presos,	Vera Lúcia erra dados sobre grandes empresas no Brasil - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/07/truco-vera-lucia-erra-dados-sobre-grandes-empresas-no-brasil/	https:apublica.org	2018-07-05	Nós vivemos num país que, contraditoriamente, tem mais boi do que gente.	De acordo com a Pesquisa da Pecuária Municipal PPM do IBGE em 2016, existiam 218 milhões de bovinos no Brasil. Já a projeção para a população naquele ano, também feita pelo IBGE, era de 206 milhões.	Vera Lúcia erra dados sobre grandes empresas no Brasil - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/	https:apublica.org	2018-06-21	Se tiver 200 a 300 municípios no Brasil que tenham médias e grandes empresas é muito. Mas em todos os municípios brasileiros estão lá as micro e pequenas empresas.	1.655 municípios possuem empresas grandes e médias ao mesmo tempo. Além disso, existem 108 municípios que não possuem empresas de pequeno porte.	Afif usa dado falso e número sem contexto sobre empresas - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/	https:apublica.org	2018-06-21	O crédito não chega: 84% das micro e pequenas empresas não veem a cor do crédito.	84% das micro e pequenas empresas não obtiveram novos empréstimos em 2017 mas isso ocorreu porque essas empresas não tentaram conseguir empréstimos  apenas 16% das empresas desse porte tentaram obter crédito. Também faltou dizer que o número só vale para empréstimos concedidos em 2017 e que 51% das empresas de micro ou pequeno porte já utilizaram linhas de crédito antes. 	Afif usa dado falso e número sem contexto sobre empresas - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/	https:apublica.org	2018-06-21	Na Constituinte nós colocamos que é proibido todo e qualquer trabalho de menores de 14 anos. Aí a turma resolveu e mudou, não é 14, é proibido todo e qualquer trabalho para menores de 16 anos, com exceção do aprendiz a partir dos 14 anos. E fizeram uma lei de aprendizado só para as grandes empresas, que representam 2% do universo das empresas. E nós esquecemos de fazer uma lei de aprendizado para 98% das empresas, que são as micro e pequenas empresas.	Não existe uma lei de aprendizagem específica para as micro e pequenas empresas no Brasil	Afif usa dado falso e número sem contexto sobre empresas - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/	https:apublica.org	2018-06-21	Existem 508 mil imóveis da União em mãos particulares.	O número usado pelo pré-candidato é antigo. Hoje, há 632.556 imóveis da União em uso dominial, que são imóveis públicos em uso por particulares.	Afif usa dado falso e número sem contexto sobre empresas - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-afif-usa-dado-falso-e-numero-sem-contexto-sobre-empresas/	https:apublica.org	2018-06-21	[Existem] mais 38 mil [imóveis da União] de utilização pública.	Afif aponta que são mais de 38 mil os imóveis de utilização pública, ou seja, os que estão em uso para o serviço público. O número corresponde ao indicado pela SPU em maio de 2018	Afif usa dado falso e número sem contexto sobre empresas - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/06/truco-rodrigo-maia-usa-dados-sem-contexto-sobre-educacao/	https:apublica.org	2018-06-15	55% das pessoas que estão na extrema pobreza estão no Nordeste.	O pré-candidato à Presidência Rodrigo Maia DEM afirmou que 55% das pessoas que estão na extrema pobreza estão no Nordeste.	Rodrigo Maia usa dados sem contexto sobre educação - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/06/truco-rodrigo-maia-usa-dados-sem-contexto-sobre-educacao/	https:apublica.org	2018-06-15	25% das crianças estão em creches no Brasil.	O pré-candidato à Presidência Rodrigo Maia DEM afirmou que apenas 25% de crianças estão em creches no Brasil.	Rodrigo Maia usa dados sem contexto sobre educação - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-rodrigo-maia-usa-dados-sem-contexto-sobre-educacao/	https:apublica.org	2018-06-15	'Os 40% dos brasileiros que ganham mais têm 65% das vagas das universidades públicas. Isso é uma distorção.'	O pré-candidato à Presidência Rodrigo Maia DEM afirmou que os 40% dos brasileiros que ganham mais têm 65% das vagas das universidades públicas.	Rodrigo Maia usa dados sem contexto sobre educação - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/06/truco-rodrigo-maia-usa-dados-sem-contexto-sobre-educacao/	https:apublica.org	2018-06-15	'O custo dos alunos das universidades públicas é 2,5 vezes maior que o das universidades privadas.'	O pré-candidato à Presidência Rodrigo Maia DEM afirmou que o custo dos alunos das universidades públicas é 2,5 vezes maior que o das universidades privadas.	Rodrigo Maia usa dados sem contexto sobre educação - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/06/truco-imagem-falsa-diz-que-so-tres-paises-tem-voto-eletronico/	https:apublica.org	2018-06-12	De 193 países no mundo, apenas 3 usam urnas eletrônicas: Brasil, Cuba e Venezuela.'	Imagem que circula nas redes sociais afirma que, de 193 países no mundo, apenas 3 usam urnas eletrônicas: Brasil, Cuba e Venezuela.	Imagem falsa diz que só três países têm voto eletrônico - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	O golpe de 1964 foi um golpe civil.'	O presidenciável Aldo Rebelo SD afirmou que o golpe de 1964 foi um golpe civil. 	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	O governo não construiu os estádios, ele acompanhou a construção e fiscalizou os prazos.	O presidenciável Aldo Rebelo SD afirmou que o governo não construiu os estádios, ele acompanhou a construção e fiscalizou os prazos.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	'o Brasil é o país que mais preservou no mundo e usamos 8% do território para produzir uma das maiores safras do planeta.	O presidenciável Aldo Rebelo SD afirmou que o Brasil é o país que mais preservou no mundo e usamos 8% do território para produzir uma das maiores safras do planeta.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	3.0	8	Distorcido	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	Quando houve uma audiência sobre o Código Florestal no Supremo Tribunal Federal, o Ibama e o Ministério do Meio Ambiente foram lá defendê-lo.	O presidenciável Aldo Rebelo SD afirmou que, quando houve uma audiência sobre o Código Florestal no Supremo Tribunal Federal, o Ibama e o Ministério do Meio Ambiente foram lá defendê-lo.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	Quando houve a Conferência do Clima na ONU, todas as ONGs elogiaram [o Código Florestal] como sendo o fiador do Brasil para cumprir as metas do clima.	O presidenciável Aldo Rebelo SD afirmou que, quando houve a Conferência do Clima na ONU, todas as ONGs elogiaram o Código Florestal como sendo o fiador do Brasil para cumprir as metas do clima.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	[O Código Florestal] é a lei mais rigorosa do mundo.	O presidenciável Aldo Rebelo SD afirmou que o Código Florestal é a lei mais rigorosa do mundo.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	2.0	8	Impossível provar	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	No Rio Grande do Sul, um plantador de arroz tem que licenciar a produção todo ano. Nem na usina nuclear de Angra dos Reis há licenciamento anual. São imposições que dificultam.	O presidenciável Aldo Rebelo SD afirmou que, no Rio Grande do Sul, um plantador de arroz tem que licenciar a produção todo ano. Nem na usina nuclear de Angra dos Reis há licenciamento anual.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-aldo-rebelo-usa-dados-falsos-sobre-golpe-de-64-copa-e-amazonia/	https:apublica.org	2018-06-08	Obras de desenvolvimento da Amazônia beneficiam a população do estado com a expectativa de vida mais baixa no Brasil, que tem o padrão de vida mais baixo do mundo.	O presidenciável Aldo Rebelo SD afirmou que obras de desenvolvimento da Amazônia beneficiam a população do estado com a expectativa de vida mais baixa no Brasil, que tem o padrão de vida mais baixo do mundo.	Aldo Rebelo usa dados falsos sobre golpe de 64, Copa e Amazônia - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/	https:apublica.org	2018-06-06	'Quando houve a hiperinflação no governo Sarney, Pedro Parente estava no Banco Central.'	Mensagem de WhatsApp afirma que, quando houve a hiperinflação no governo Sarney, Pedro Parente estava no Banco Central.	Imagem sobre trajetória de Pedro Parente faz acusações falsas - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/	https:apublica.org	2018-06-06	Quando Collor confiscou a poupança, Parente estava no Ministério da Fazenda.	Mensagem de WhatsApp afirma que, quando Collor confiscou a poupança, Parente estava no Ministério da Fazenda.	Imagem sobre trajetória de Pedro Parente faz acusações falsas - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/	https:apublica.org	2018-06-06	Quando estourou a dívida externa com Itamar, Parente estava no FMI.	Mensagem de WhatsApp afirma que, quando estourou a dívida externa com Itamar, Parente estava no FMI.	Imagem sobre trajetória de Pedro Parente faz acusações falsas - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/	https:apublica.org	2018-06-06	Quando houve o apagão com FHC, Parente estava no Ministério das Minas e Energia.	Mensagem de WhatsApp afirma que, quando houve o apagão com FHC, Parente estava no Ministério das Minas e Energia.	Imagem sobre trajetória de Pedro Parente faz acusações falsas - Agência Pública	1.0	8	Falso	
https://apublica.org/2018/06/truco-imagem-sobre-trajetoria-de-pedro-parente-faz-acusacoes-falsas/	https:apublica.org	2018-06-06	Quando faltou gasolina, Parente estava na Petrobras.	Mensagem de WhatsApp afirma que, quando faltou gasolina, Parente estava na Petrobras.	Imagem sobre trajetória de Pedro Parente faz acusações falsas - Agência Pública	8.0	8	Verdadeiro	
https://apublica.org/2018/05/truco-manuela-davila-erra-dados-sobre-seguranca-publica/	https:apublica.org	2018-05-30	Os policiais brasileiros são os que mais matam e os que mais morrem.	Em entrevista ao Diário Catarinense, a pré-candidata Manuela D'vila PCdoB afirmou que os policiais brasileiros são os que mais matam e os que mais morrem.	Manuela Dvila erra dados sobre segurança pública - Agência Pública	2.0	8	Impossível provar	
https://apublica.org/2018/05/truco-em-artigo-escrito-da-prisao-lula-distorce-dados/	https:apublica.org	2018-05-25	Terminei meus mandatos com 87% de aprovação popular.	Em artigo no 'Le Monde', o ex-presidente Luiz Inácio Lula da Silva PT disse que terminou seus mandatos com 87% de aprovação popular.	Em artigo escrito da prisão, Lula distorce dados - Agência Pública	7.0	8	Sem contexto	
https://apublica.org/2018/05/truco-em-artigo-escrito-da-prisao-lula-distorce-dados/	https:apublica.org	2018-05-25	Tiramos 36 milhões de pessoas da miséria extrema.	Em artigo no 'Le Monde', o ex-presidente Luiz Inácio Lula da Silva PT disse que tirou 36 milhões de pessoas da miséria extrema.	Em artigo escrito da prisão, Lula distorce dados - Agência Pública	4.0	8	Exagerado	
https://apublica.org/2018/05/truco-em-artigo-escrito-da-prisao-lula-distorce-dados/	https:apublica.org	2018-05-25	Levamos mais de 40 milhões para a classe média.	Em artigo no 'Le Monde', o ex-presidente Luiz Inácio Lula da Silva PT disse que levou mais de 40 milhões para a classe média.	Em artigo escrito da prisão, Lula distorce dados - Agência Pública	5.0	8	Discutível	
https://apublica.org/2018/05/truco-em-artigo-escrito-da-prisao-lula-distorce-dados/	https:apublica.org	2018-05-25	[O juiz Sérgio Moro] me condenou a 12 anos de prisão por atos indeterminados.	Em artigo no 'Le Monde', o ex-presidente Luiz Inácio Lula da Silva PT disse que o juiz Sérgio Moro o condenou a 12 anos de prisão por atos indeterminados.	Em artigo escrito da prisão, Lula distorce dados - Agência Pública	7.0	8	Sem contexto	
